date,year,forum,title,title_en,content,content_en,links,status
2020-01-29 23:45:35,2020,Board,The 54th IEEE International Conference on Communications (ICC 2020) paper is accepted,The 54th IEEE International Conference on Communications (ICC 2020) paper is accepted,"“ML Phase Estimation in Flat Fading Channel With 1-Bit Quantization and Time-Oversampling” by Hyunsoo Son, Hyungsik Han and Hyuncheol Park has been accepted to the 54th IEEE International Conference on Communications (ICC 2020) which will be held in June 2020 in Dublin, Ireland. Congratulations!","“ML Phase Estimation in Flat Fading Channel With 1-Bit Quantization and Time-Oversampling” by Hyunsoo Son, Hyungsik Han and Hyuncheol Park has been accepted to the 54th IEEE International Conference on Communications (ICC 2020) which will be held in June 2020 in Dublin, Ireland. Congratulations!",,publish
2020-01-29 23:44:52,2020,Board,New M.S. student joined,New M.S. student joined,Ms. Seonmin Lee joined LIT as a M.S. student. Welcome to the LIT!,Ms. Seonmin Lee joined LIT as a M.S. student. Welcome to the LIT!,,publish
2020-01-29 23:44:14,2020,Board,The 91st IEEE Vehicular Technology Conference (VTC Spring 2020) papers are accepted,The 91st IEEE Vehicular Technology Conference (VTC Spring 2020) papers are accepted,"“Hybrid Beamforming with Multi-tap Analog Beamformer in Wideband mmWave Systems” by Seongbae Jun, Girim Kwon, Namshik Kim and Hyuncheol Park and “Subchannel Gain Product based Frequency Selective Hybrid Beamforming with Limited Feedback” by Hyunwoo Nam, Girim Kwon, Namshik Kim and Hyuncheol Park have been accepted to the 91st IEEE Vehicular Technology Conference (VTC Spring 2020) which will be held 25 – 28 May in Antwerp, Belgium. Congratulations!","“Hybrid Beamforming with Multi-tap Analog Beamformer in Wideband mmWave Systems” by Seongbae Jun, Girim Kwon, Namshik Kim and Hyuncheol Park and “Subchannel Gain Product based Frequency Selective Hybrid Beamforming with Limited Feedback” by Hyunwoo Nam, Girim Kwon, Namshik Kim and Hyuncheol Park have been accepted to the 91st IEEE Vehicular Technology Conference (VTC Spring 2020) which will be held 25 – 28 May in Antwerp, Belgium. Congratulations!",,publish
2020-01-29 23:42:57,2020,Board,M.S. student attended CES 2020,M.S. student attended CES 2020,"Ms. Hyewon Yang attended international CES 2020 (Consumer Electronics Show) held in Las vegas, USA from Jan. 07-10. She was selected from among KAIST EE students as one of the visiting members of CES 2020 and learned about technological advances in various fields including 5G, AI, IoT and robotics through CES 2020.","Ms. Hyewon Yang attended international CES 2020 (Consumer Electronics Show) held in Las vegas, USA from Jan. 07-10. She was selected from among KAIST EE students as one of the visiting members of CES 2020 and learned about technological advances in various fields including 5G, AI, IoT and robotics through CES 2020.",,publish
2019-12-20 17:00:58,2019,Board,"한형식 박사과정, 최혜민 석사과정이 삼성전자에 입사하였습니다.",Hyungsik Han (Ph.D. student) and Hyemin Choi (M.S. student) have joined Samsung Electronics.,본 연구실의 한형식 박사과정과 최혜민 석사과정이 삼성전자에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,Hyungsik Han (Ph.D. student) and Hyemin Choi (M.S. student) of our lab have joined Samsung Electronics as researchers. Please join us in congratulating and supporting them!,,publish
2019-12-20 16:58:39,2019,Board,임승찬 박사가 국방과학연구소에 입사하였습니다.,Dr. Seungchan Lim has joined the Agency for Defense Development.,본 연구실의 임승찬 박사가 국방과학연구소에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,Dr. Seungchan Lim of our lab has joined the Agency for Defense Development (ADD) as a researcher. Please join us in congratulating and supporting him!,,publish
2019-12-20 16:46:53,2019,Board,"손현수, 최혜민 석사과정 학위논문 심사 통과",Hyunsoo Son and Hyemin Choi (M.S. students) passed their thesis defenses,"손현수, 최혜민 석사과정이 학위논문 심사에 통과하였습니다. 손현수 석사 과정의 학위 논문 제목은 ‘1-bit ADC와 시간 영역 오버샘플링이 적용된 수신기에서 채널 추정 및 시퀀스 검출에 관한 연구 (Channel Estimation and Sequence Detection for 1-bit ADC and Time-Oversampling Receiver)’ 입니다. 최혜민 석사 과정의 학위 논문 제목은 ‘데이터 보유 시간을 알 수 없는 NAND 플래시 메모리 시스템을 위한 기계학습 기반 읽기 전압 추정 기법에 대한 연구 (Machine-Learning-Based Read Voltage Estimation for NAND Flash Memory Systems without Knowledge of Retention Time)’ 입니다. 축하드립니다.","Hyunsoo Son and Hyemin Choi, M.S. students, passed their thesis defenses. The title of Hyunsoo Son's thesis is ""Channel Estimation and Sequence Detection for 1-bit ADC and Time-Oversampling Receiver."" The title of Hyemin Choi's thesis is ""Machine-Learning-Based Read Voltage Estimation for NAND Flash Memory Systems without Knowledge of Retention Time."" Congratulations!",,publish
2019-11-28 20:35:33,2019,Board,"권기림, 한형식 박사과정 학위논문 심사 통과",Girim Kwon and Hyungsik Han (Ph.D. students) passed their dissertation defenses,"권기림, 한형식 박사과정이 학위논문 심사에 통과하였습니다. 권기림 박사 과정의 학위 논문 제목은 ‘밀리미터파 다중안테나 통신을 위한 사용자 스케줄링 및 빔포밍 설계 (User scheduling and beamforming design for millimeter wave MIMO communications)’ 입니다. 한형식 박사 과정의 학위 논문 제목은 '비직교 필터를 사용하는 QAM-FBMC 를 위한 파형 및 수신기 설계 (Waveform and Receiver Design for QAM-FBMC using Non-orthogonal Prototype Filtering)' 입니다. 축하드립니다.","Girim Kwon and Hyungsik Han, Ph.D. students, passed their dissertation defenses. The title of Girim Kwon's dissertation is ""User scheduling and beamforming design for millimeter wave MIMO communications."" The title of Hyungsik Han's dissertation is ""Waveform and Receiver Design for QAM-FBMC using Non-orthogonal Prototype Filtering."" Congratulations!",,publish
2019-10-25 19:20:40,2019,Board,2019 한국통신학회 하계종합학술발표회 우수논문 선정,Selected for the Best Paper Award at the 2019 KICS Summer Conference,"임승찬 박사, 왕우완 박사과정 학생이 2019 한국통신학회 하계종합학술발표회에서 우수논문상을 수상하였습니다. 논문의 제목은 '5G NR 채널 부호의 성능 평가' 입니다. 축하드립니다.","Dr. Seungchan Lim and Woowan Wang (Ph.D. student) received the Best Paper Award at the 2019 KICS Summer Conference. The title of the paper is ""Performance Evaluation of 5G NR Channel Codes."" Congratulations!",,publish
2019-10-07 13:43:42,2019,Board,권기림 박사과정 결혼식 공지,Wedding announcement for Girim Kwon (Ph.D. student),권기림 박사과정의 결혼식을 공지합니다. 일시: 2019.11.03 (일) 오후 02시 00분 장소: 부산시 연제구 월드컵대로 344 아시아드시티웨딩홀 1층 마그리트홀(M홀) 결혼을 축하드립니다.,"We announce the wedding of Girim Kwon, a Ph.D. student. Date: November 3, 2019 (Sun) 2:00 PM. Venue: Magritte Hall (M Hall), 1st floor, Asiad City Wedding Hall, 344 World Cup-daero, Yeonje-gu, Busan. Congratulations on the wedding!",,publish
2019-09-03 16:00:40,2019,Board,임승찬 선배님 결혼식 공지,Wedding announcement for Seungchan Lim,임승찬 선배님의 결혼식을 공지합니다. 일시: 2019.09.01 (일) 오후 12시 00분 장소: 제주특별자치도 제주시 탑동로 66 라마다프라자 제주호텔 8층 탐라홀 결혼을 축하드립니다.,"We announce the wedding of Seungchan Lim. Date: September 1, 2019 (Sun) 12:00 PM. Venue: Tamna Hall, 8th floor, Ramada Plaza Jeju Hotel, 66 Topdong-ro, Jeju-si, Jeju Special Self-Governing Province. Congratulations on the wedding!",,publish
2019-05-15 15:10:17,2019,Board,2019년도 모교방문행사 공지(Notice about 2019 Homecoming Day),Notice about 2019 Homecoming Day,"안녕하세요, 올해 정보전송연구실(LIT) 모교방문행사(홈커밍데이) 일정을 아래와 같이 알려드립니다. 이번에는 예년과는 달리 오전으로 시간대를 변경하여 진행될 예정입니다. ———————————————————————————————————————————— *일시: 2019년 5월 18일(토) 오전 11:00~ *일정 11:00~11:30 KAIST 김병호김삼열IT융합빌딩(N1) 709호 세미나실 – 스승의날 감사행사 12:00~13:30 갈마공원 축구장(서구 신갈마로230번길 77) – 체육활동 14:00~ 대나무골(유성구 어은로48번길 5) – 점심식사 ———————————————————————————————————————————— 기타 궁금하신 사항은 아래로 연락 주시면 감사하겠습니다. 전화: 010-6414-4722(전성배) 042-350-6817(LIT 연구실) E-mail: seongbae@kaist.ac.kr(전성배) 감사합니다.","Hello, we would like to announce this year's Lab of Information Transmission (LIT) Homecoming Day schedule as follows. Unlike previous years, the event will be held in the morning this time. ———————————————————————————————————————————— *Date/Time: May 18, 2019 (Sat) from 11:00 AM *Schedule 11:00–11:30 Seminar Room 709, KAIST Kim Beam-Ho & Kim Sam-Yeol IT Convergence Building (N1) – Teacher's Day appreciation event 12:00–13:30 Galma Park Soccer Field (77 Singalma-ro 230beon-gil, Seo-gu) – Sports activities 14:00– Daenamugol (5 Eoeun-ro 48beon-gil, Yuseong-gu) – Lunch ———————————————————————————————————————————— For any other inquiries, please contact us below. Phone: 010-6414-4722 (Seongbae Jun), 042-350-6817 (LIT Lab) E-mail: seongbae@kaist.ac.kr (Seongbae Jun). Thank you.",,publish
2019-05-14 20:30:50,2019,Board,"권기림, 한형식 박사과정 학위논문 제안심사 통과",Girim Kwon and Hyungsik Han (Ph.D. students) passed their dissertation proposal defenses,"권기림, 한형식 박사과정이 학위논문 제안 심사에 통과하였습니다. 한형식 박사과정의 제안 논문 제목은 ‘Waveform and Receiver Design for QAM-FMBC using Non-orthogonal Prototype Filtering’ 입니다. 권기림 박사과정의 제안 논문 제목은 'Space Division Multiple Access for Hybrid Beamforming System in Millimeter Wave Communications' 입니다. 축하드립니다.","Girim Kwon and Hyungsik Han, Ph.D. students, passed their dissertation proposal defenses. The title of Hyungsik Han's proposal is ""Waveform and Receiver Design for QAM-FMBC using Non-orthogonal Prototype Filtering."" The title of Girim Kwon's proposal is ""Space Division Multiple Access for Hybrid Beamforming System in Millimeter Wave Communications."" Congratulations!",,publish
2019-05-14 20:23:55,2019,Board,임승찬 박사과정 학위논문 심사 통과,Seungchan Lim (Ph.D. student) passed his dissertation defense,임승찬 박사과정이 학위논문 심사에 통과하였습니다. 학위 논문 제목은 ‘코드북 및 수신기 설계를 통한 코드 도메인 비직교 다중 접속 시스템에서의 간섭 처리 기법 (Interference Mitigation in Code-Domain Non-Orthogonal Multiple Access Systems via Codebook and Receiver Designs)’ 입니다. 축하드립니다.,"Seungchan Lim, a Ph.D. student, passed his dissertation defense. The title of his dissertation is ""Interference Mitigation in Code-Domain Non-Orthogonal Multiple Access Systems via Codebook and Receiver Designs."" Congratulations!",,publish
2019-05-14 11:28:17,2019,Board,IEEE WD 2019 Best Poster Runner up Award 수상,Received the Best Poster Runner-up Award at IEEE WD 2019,"우리 연구실 박사과정 전성배 학생이 IEEE WD 2019 학회에서 Microlab과 공동으로 Best Poster Runner up Award를 수상하였습니다. 수상을 축하드립니다. 대회명: IEEE The 11th Wireless Days Conference (IEEE WD 2019) 개최일시, 장소: 2019.4.24-4.26, Manchester, UK 수상 논문명: Millimeter Wave Wireless Link for On-board Chip to Chip Communication 저자: 장태환(Microlab), 전성배, 손혁수(Microlab), 김승훈(Microlab), 강동민(Microlab), 박현철, 박철순(Microlab)","Seongbae Jun, a Ph.D. student of our lab, received the Best Poster Runner-up Award jointly with Microlab at the IEEE WD 2019 conference. Congratulations! Conference: IEEE The 11th Wireless Days Conference (IEEE WD 2019). Date and venue: April 24–26, 2019, Manchester, UK. Award-winning paper: Millimeter Wave Wireless Link for On-board Chip to Chip Communication. Authors: Taehwan Jang (Microlab), Seongbae Jun, Hyeoksu Son (Microlab), Seunghun Kim (Microlab), Dongmin Kang (Microlab), Hyuncheol Park, Chulsoon Park (Microlab).",,publish
2019-04-30 17:33:19,2019,Board,남현우 박사과정 결혼식 공지,Wedding announcement for Hyunwoo Nam (Ph.D. student),"남현우 박사과정의 결혼식을 공지합니다. 일시: 2019.05.25 (토) 1:30 PM 장소: 대전광역시 유성구 도룡동 4-29, 대전 ICC호텔 3층 그랜드볼룸 결혼을 축하드립니다.","We announce the wedding of Hyunwoo Nam, a Ph.D. student. Date: May 25, 2019 (Sat) 1:30 PM. Venue: Grand Ballroom, 3rd floor, Daejeon ICC Hotel, 4-29 Doryong-dong, Yuseong-gu, Daejeon. Congratulations on the wedding!",,publish
2019-03-21 16:39:50,2019,Board,오명석 선배님 결혼식 공지,Wedding announcement for Myeongseok Oh,"오명석 선배님의 결혼식을 공지합니다. 일시: 2019.04.27 (토) 12 PM 장소: 서울특별시 중구 을지로 30, 롯데호텔서울 2층 크리스탈 볼룸 결혼을 축하드립니다.","We announce the wedding of Myeongseok Oh. Date: April 27, 2019 (Sat) 12 PM. Venue: Crystal Ballroom, 2nd floor, Lotte Hotel Seoul, 30 Eulji-ro, Jung-gu, Seoul. Congratulations on the wedding!",,publish
2019-01-23 20:10:31,2019,Board,이원석 선배님 결혼식 공지,Wedding announcement for Wonseok Lee,이원석 선배님의 결혼식을 공지합니다. 일시: 2019.02.16 (토) 오후 1시 30분 장소: 서울 강남구 논현로79길 72(서울 강남구 역삼동 828-10) 스칼라티움 2층 오뗄홀 결혼을 축하드립니다.,"We announce the wedding of Wonseok Lee. Date: February 16, 2019 (Sat) 1:30 PM. Venue: Otel Hall, 2nd floor, Scalatium, 72 Nonhyeon-ro 79-gil, Gangnam-gu, Seoul (828-10 Yeoksam-dong, Gangnam-gu, Seoul). Congratulations on the wedding!",,publish
2019-01-21 15:02:21,2019,Board,김기범 박사과정 학위 논문심사 통과,Kibeom Kim (Ph.D. student) passed his dissertation defense,김기범 박사과정이 학위 논문심사에 통과하였습니다. 논문 주제는 ‘MDS 부호 기반 분산 캐싱을 통한 무선 환경에서 협력 전송에 관한 연구’ 입니다. 축하드립니다.,"Kibeom Kim, a Ph.D. student, passed his dissertation defense. The topic of his dissertation is ""A Study on Cooperative Transmission in Wireless Environments via MDS Code-Based Distributed Caching."" Congratulations!",,publish
2019-01-21 14:54:18,2019,Board,"송새한, 김선용 석사 과정 학위논문 심사 통과",Saehan Song and Seonyong Kim (M.S. students) passed their thesis defenses,"송새한, 김선용 석사 과정이 학위논문 심사를 통과하였습니다. 김선용 석사 과정의 논문 주제는 ‘Beam Tracking Algorithm for mmWave MIMO Systems in High Mobility Environments’ 입니다. 송새한 석사 과정의 논문 주제는 ‘1-bit ADCs가 적용된 상향링크 거대 배열 다중 입출력 시스템에서 성능 개선 및 저-복잡도 수신 기법에 관한 연구’ 입니다. 축하드립니다.","Saehan Song and Seonyong Kim, M.S. students, passed their thesis defenses. The topic of Seonyong Kim's thesis is ""Beam Tracking Algorithm for mmWave MIMO Systems in High Mobility Environments."" The topic of Saehan Song's thesis is ""A Study on Performance Improvement and Low-Complexity Reception Techniques for Uplink Massive MIMO Systems with 1-bit ADCs."" Congratulations!",,publish
2019-01-04 15:46:31,2019,Board,2019년 1월 2일 시무식,"New Year's kickoff ceremony on January 2, 2019",새롭게 맞이하는 2019년을 기념하여 시무식을 진행하였습니다. 새해 다짐과 소망을 이야기하고 새해 인사와 덕담을 나누는 시간을 가졌습니다.,We held a New Year's kickoff ceremony to celebrate the start of 2019. We shared our New Year's resolutions and wishes and exchanged New Year's greetings and good wishes.,,publish
2018-11-20 15:46:27,2018,Board,제 10회 ICT 논문&amp;발명 PPT 공모 대제전 장려상 수상,Encouragement Award at the 10th ICT Paper & Invention PPT Competition,"우리 연구실 박사과정 권기림 학생이 아이디스, 전자신문 주최 제 10회 ICT 논문&발명 PPT 공모 대제전에서 장려상을 수상하였습니다. 축하드립니다. 대회: 제 10회 ICT 논문&발명 PPT 공모 대제전 주최: 아이디스, 전자신문 후원: 과학기술정보통신부, 대한전자공학회, 한국통신학회, 한국정보과학회, 한국정보처리학회, 한국인터넷방송통신학회, 대학정보통신연구센터협의회 시상내역: 장려상 수상 논문제목: Millimeter Wave Communication with Limited Feedback: RF-only Beamforming Can Outperform Hybrid Beamforming","Girim Kwon, a Ph.D. candidate in our lab, received the Encouragement Award at the 10th ICT Paper & Invention PPT Competition hosted by IDIS and The Electronic Times. Congratulations! Competition: The 10th ICT Paper & Invention PPT Competition. Host: IDIS, The Electronic Times. Sponsors: Ministry of Science and ICT, The Institute of Electronics and Information Engineers, KICS, The Korean Institute of Information Scientists and Engineers, Korea Information Processing Society, The Korean Institute of Internet, Broadcasting and Communication, and the University ICT Research Center Council. Award: Encouragement Award. Award-winning paper title: Millimeter Wave Communication with Limited Feedback: RF-only Beamforming Can Outperform Hybrid Beamforming.",,publish
2018-11-09 11:23:39,2018,Board,안찬욱 선배님 결혼식 공지,Wedding announcement for Chanwook Ahn,안찬욱 선배님의 결혼식을 공지합니다. 일시: 2018.11.25 (일) 오후 1시 장소: 서울특별시 강동구 상일로6길 26 (상일동 500) 삼성엔지니어링 글로벌센터 / 1층 리더스홀 결혼을 축하드립니다.,"We announce the wedding of Chanwook Ahn. Date: Sunday, November 25, 2018, 1:00 PM. Venue: Leaders Hall, 1st floor, Samsung Engineering Global Center, 26 Sangil-ro 6-gil (500 Sangil-dong), Gangdong-gu, Seoul. Congratulations on the wedding!",,publish
2018-09-18 19:04:44,2018,Board,조현철 선배님 결혼식 공지,Wedding announcement for Hyuncheol Cho,조현철 선배님의 결혼식을 공지합니다. 일시: 2018.09.29 (토) 오후 1시 장소: 경기 부천시 원미구 송내대로 239(상동 539-1) 소풍컨벤션웨딩 7층 라온제나홀 결혼을 축하드립니다.,"We announce the wedding of Hyuncheol Cho. Date: Saturday, September 29, 2018, 1:00 PM. Venue: Raonjena Hall, 7th floor, Sopung Convention Wedding, 239 Songnae-daero (539-1 Sang-dong), Wonmi-gu, Bucheon, Gyeonggi. Congratulations on the wedding!",,publish
2018-09-17 10:29:05,2018,Board,한일공동연구 과제 회의 참석.,Attended the Korea-Japan Joint Research Project Meeting,"박사과정 임승찬, 한형식 학생이 일본 교토에서 열린 한일공동연구 과제 회의에 참석하였습니다. (9/4)","Ph.D. candidates Seungchan Lim and Hyungsik Han attended the Korea-Japan Joint Research Project Meeting held in Kyoto, Japan. (9/4)",,publish
2018-08-14 10:37:54,2018,Board,과학기술정보통신부 지정 이동통신전문연구실 선정,Selected as a Mobile Communications Specialized Research Lab Designated by the Ministry of Science and ICT,"우리 연구실이 과학기술정보통신부에서 8년간 지원하는 혁신도약형 전문연구실 사업 에 선정되었습니다 (총 연구비: 42.6억). KAIST 미래통신연구실 (총괄책임자: 박현철 교수)은 이 사업을 통해 B5G 이동통신 기술의 새로운 발전 방향을 제시하며, 5세대 이동통신 기술의 한계를 극복하고, 획기적으로 발전시키기 위해 새로운 자원을 도입하여 5세대 이동통신 이후에 사용될 Beyond 5G (B5G) 이동통신 기술의 원천 기술을 확보하는 것을 목표로 합니다. KAIST 미래통신연구실 (B5G 이동통신 기술의 연구를 통해 미래 이동통신 관련 우수한 학술 실적과 함께 지적 재산권 확보 및 관련 기술 표준화를 추진해 갈 계획입니다.","Our lab has been selected for the Innovative Leap-type Specialized Research Lab program, supported for eight years by the Ministry of Science and ICT (total research funding: 4.26 billion KRW). Through this program, the KAIST Future Communications Lab (Principal Investigator: Professor Hyuncheol Park) aims to present new directions for the development of B5G mobile communication technology, to overcome the limitations of 5G mobile communication technology, and to secure core source technologies for Beyond 5G (B5G) mobile communications to be used after the fifth generation by introducing new resources for breakthrough advancement. Through research on B5G mobile communication technology, the KAIST Future Communications Lab plans to produce excellent academic achievements in future mobile communications while securing intellectual property rights and pursuing standardization of related technologies.",,publish
2018-07-03 14:32:07,2018,Board,2018 홈커밍 행사 졸업생 참석자 명단 (무순),List of alumni attendees at the 2018 Homecoming event (in no particular order),"김남식, 김재범, 김해룡, 송봉섭, 신철규, 조대순, 김진우, 심영규, 허은혜, 김주한, 신원재, 경수철, 김형수, 안경술, 김재완, 신태동, 이종민, 박휘성, 임우창, 오명석, 조현철, 김희수, 박재범, 이원석 (24명)","Namshik Kim, Jaebeom Kim, Haeryong Kim, Bongseop Song, Cheolkyu Shin, Daesoon Cho, Jinwoo Kim, Youngkyu Shim, Eunhye Heo, Joohan Kim, Wonjae Shin, Sucheol Kyeong, Hyungsoo Kim, Kyeongsul Ahn, Jaewan Kim, Taedong Shin, Jongmin Lee, Hwisung Park, Woochang Lim, Myeongseok Oh, Hyuncheol Cho, Heesu Kim, Jaebeom Park, Wonseok Lee (24 people)",,publish
2018-07-03 10:28:28,2018,Board,안경술 선배님 결혼식 공지,Wedding announcement for Kyeongsul Ahn,안경술 선배님의 결혼식을 공지합니다. 일시: 2018.07.07 (토) 1시 30분 장소: 서울 서초구 강남대로 247 (서초동 1362-27) KW컨벤션센터 4층 다이아몬드홀 결혼을 축하드립니다.,"We announce the wedding of Kyeongsul Ahn. Date: Saturday, July 7, 2018, 1:30 PM. Venue: Diamond Hall, 4th floor, KW Convention Center, 247 Gangnam-daero (1362-27 Seocho-dong), Seocho-gu, Seoul. Congratulations on the wedding!",,publish
2018-06-08 17:27:18,2018,Board,Notice about 2018 Homecoming Day,Notice about 2018 Homecoming Day,"안녕하세요. 올해는 연구실 내부 일정으로 인해 홈커밍데이 행사를 예년보다 조금 늦게 진행하게 되었습니다. 정보전송연구실(LIT) 홈커밍데이 일정을 아래와 같이 알려드립니다. ————————————————————————- *날짜: 2018년 6월 30일 (토요일) *내용 14:00 KAIST IT융합빌딩(N1) 709호 세미나실 - 스승의 날 감사행사 15:00 KAIST 스포츠컴플렉스(N3) 실내체육관 - 운동 (농구, 족구, 배드민턴 등) 17:30 어은동 대나무골 - 저녁식사 ————————————————————————- 기타 궁금하신 사항은 아래로 연락 주시면 감사하겠습니다. 전화: 010-3072-8996 (권기림) 042-350-6817 (LIT 연구실) E-mail: girim88@kaist.ac.kr (권기림) 감사합니다.","Hello. This year, due to internal lab schedules, the Homecoming Day event will be held a little later than usual. The schedule for the Lab of Information Transmission (LIT) Homecoming Day is as follows. ————————————————————————- *Date: Saturday, June 30, 2018 *Program 14:00 KAIST IT Convergence Building (N1), Seminar Room 709 - Teacher's Day appreciation event 15:00 KAIST Sports Complex (N3), Indoor Gymnasium - Sports (basketball, jokgu, badminton, etc.) 17:30 Daenamugol, Eoeun-dong - Dinner ————————————————————————- If you have any other questions, please contact us below. Phone: 010-3072-8996 (Girim Kwon), 042-350-6817 (LIT Lab) E-mail: girim88@kaist.ac.kr (Girim Kwon) Thank you.",,publish
2018-04-03 15:47:03,2018,Board,2018 Strawberry party,2018 Strawberry party,"4월 3일 딸기파티를 하였다. 연구실원들이 모여 즐거운 대화도 나누고, 딸기와 점심식사를 함께 하였다. 구성원들간의 친목을 다질 수 있는 기회였다.",We held a strawberry party on April 3. Lab members gathered to enjoy pleasant conversation and shared strawberries and lunch together. It was an opportunity to strengthen camaraderie among members.,,publish
2018-02-26 17:17:37,2018,Board,임우창 선배님 결혼식 공지,Wedding announcement for Woochang Lim,임우창 선배님의 결혼식을 공지합니다. 일시: 2018.03.03 (토) 12PM 장소: 대전 서구 둔산중로134번길 13 KW컨벤션센터 3층 컨벤션홀 결혼을 축하드립니다.,"We announce the wedding of Woochang Lim. Date: Saturday, March 3, 2018, 12 PM. Venue: Convention Hall, 3rd floor, KW Convention Center, 13 Dunsan-jung-ro 134beon-gil, Seo-gu, Daejeon. Congratulations on the wedding!",,publish
2018-01-23 13:29:08,2018,Board,2018 winter lab workshop,2018 winter lab workshop,1월 17일부터 19일까지 2018 동계 연구실 연구실 워크샵을 개최하였다. 강원도 정선에서 열린 워크샵에서는 연구실 전체 세미나를 통해 구성원간 연구 내용을 공유했으며 스키 등의 활동을 통해 그동안 쌓인 스트레스를 풀고 재충전하는 기회로 삼았다.,"We held the 2018 winter lab workshop from January 17 to 19. At the workshop held in Jeongseon, Gangwon-do, members shared their research through a full lab seminar and used activities such as skiing as an opportunity to relieve accumulated stress and recharge.",,publish
2018-01-09 15:43:45,2018,Board,Year_end party,Year_end party,"An year_end party was held in La Chow, Chinese restaurant on Dec. 21.","An year_end party was held in La Chow, Chinese restaurant on Dec. 21.",,publish
2018-01-08 13:26:47,2018,Board,Mr. Jeongju Lee passed the defense,Mr. Jeongju Lee passed the defense,"Mr. Jeongju Lee passed the defense for the Master degree on Dec. 21. Congratulation! His thesis title is ""An Improved RZF Precoding Technique for Compensating Transceiver I/Q Imbalances in Massive MIMO System.""","Mr. Jeongju Lee passed the defense for the Master degree on Dec. 21. Congratulation! His thesis title is ""An Improved RZF Precoding Technique for Compensating Transceiver I/Q Imbalances in Massive MIMO System.""",,publish
2018-01-08 13:22:11,2018,Board,Prof. Huang visited our lab.,Prof. Huang visited our lab.,Prof. Kaibin Huang of the University of Hong Kong visited our lab. on Dec. 15. He presented his research activities and discussed with Prof. Park on the possible collaborative research issues.,Prof. Kaibin Huang of the University of Hong Kong visited our lab. on Dec. 15. He presented his research activities and discussed with Prof. Park on the possible collaborative research issues.,,publish
2018-01-08 13:14:58,2018,Board,Globecom 2017 attended,Globecom 2017 attended,"Woowan Wang presented a paper titled, ""Precoding for Full-Duplex Multiuser MIMO Systems Using Duality,"" at Globecom 2017 held in Sigapore.","Woowan Wang presented a paper titled, ""Precoding for Full-Duplex Multiuser MIMO Systems Using Duality,"" at Globecom 2017 held in Sigapore.",,publish
2017-12-15 17:24:05,2017,Board,신태동 선배님 결혼,Wedding of Taedong Shin,2017년 12월 9일 12시에 신태동 선배님의 결혼식이 있었습니다. 결혼을 진심으로 축하드립니다.,"The wedding of Taedong Shin took place at 12:00 on December 9, 2017. Heartfelt congratulations on the wedding.",,publish
2017-11-02 12:20:29,2017,Board,Prof. Park will give a talk on 5G,Prof. Park will give a talk on 5G,Prof. Park will give a talk on 5G mobile communications in KISTEP on Nov. 8.,Prof. Park will give a talk on 5G mobile communications in KISTEP on Nov. 8.,,publish
2017-10-17 18:46:33,2017,Board,결혼식 공지,Wedding announcement,ADD에 근무하는 졸업생 두분의 결혼식을 안내합니다. 1. 박휘성동문: 2017년 10월 21일 토요일 오후 4:30 서울 드레스가든 블리스돔 2. 김형수동문: 2017년 11월 5일 일요일 오후 1시 대전 롯데시티호텔 크리스탈볼룸 모두 두분의 결혼을 축하바랍니다.,"We announce the weddings of two alumni working at ADD. 1. Hwisung Park: Saturday, October 21, 2017, 4:30 PM, Seoul Dress Garden Blissdome 2. Hyungsoo Kim: Sunday, November 5, 2017, 1:00 PM, Crystal Ballroom, Lotte City Hotel Daejeon. Please congratulate both of them on their weddings.",,publish
2017-09-16 15:58:32,2017,Board,Wedding anouncement,Wedding anouncement,"Mr. Park, Hwisung who graduated in 2014, is said to be married on October 21. Congratulations!","Mr. Park, Hwisung who graduated in 2014, is said to be married on October 21. Congratulations!",,publish
2017-08-29 13:32:00,2017,Board,New Ph.D student,New Ph.D student,"Mr. Arman Ahmadian joined LIT as a Ph.D student. He received M.S degree from the Sharif University of Technology, Iran.","Mr. Arman Ahmadian joined LIT as a Ph.D student. He received M.S degree from the Sharif University of Technology, Iran.",,publish
2017-08-28 11:55:10,2017,Board,IITP Radio workshop attended,IITP Radio workshop attended,Prof. Park and Mr. Seongbae Jeon attended in IITP Radio workshop held in Jeju Island on Aug. 25.,Prof. Park and Mr. Seongbae Jeon attended in IITP Radio workshop held in Jeju Island on Aug. 25.,,publish
2017-08-26 11:27:23,2017,Board,APWCS 2017 attended,APWCS 2017 attended,"Mr. Seung-chan Lim attended APWCS 2017 held in Incheon, Korea from Aug. 24-25. He is a coauthor of the paper titled, ""An Optimal File Placement for Raptor Coded Caching System.""","Mr. Seung-chan Lim attended APWCS 2017 held in Incheon, Korea from Aug. 24-25. He is a coauthor of the paper titled, ""An Optimal File Placement for Raptor Coded Caching System.""",,publish
2017-08-21 11:33:11,2017,Board,Yonsei-KAIST joint workshop,Yonsei-KAIST joint workshop,A joint workshop with LIT and RAMO Lab was held at Yonsei University on Aug. 18. 11 students presented and discussed their research.,A joint workshop with LIT and RAMO Lab was held at Yonsei University on Aug. 18. 11 students presented and discussed their research.,,publish
